ide,marca,modelo,serial,activofijo,ubicacion,idesede,nitcliente,nombreequipo,registroinvima,referencia
9343,LORD,ADULTO,921840,NO REGISTRA,CONSULTORIO MEDICO 1,129,,TENSIOMETRO,,
4617,WELCH ALLYN,ADULTO NEGRO,NO REGISTRA,0407417,CONSULTORIO 27   NEFROPROTECCIÓN,39,,FONENDOSCOPIO,,
7640,EDAN,F3,460378-M18910530012,NO REGISTRA ,SALA DE PARTOS,83,,MONITOR FETAL,,
9937,EDAN,SE-3,SE3A32309894361,NO REGISTRA,ENFERMERIA,141,,ELECTROCARDIOGRAFO,,
9509,NSK,PANA AIR M,C6834934,NO REGISTRA,CONSULTORIO ODONTOLOGICO,129,,PIEZA DE ALTA ,,
10343,INDULAB,C-04,NO REGISTRA,404581,TOMA DE MUESTRA,155,,CENTRIFUGA,,
9723,AUTOMAT,3000.S,3000-1342,410596,CONSULTORIO ODONTOLOGICO 1,143,,AUTOCLAVE,,
10253,SCHULZ,MSV6,1908937,NO REGISTRA,COMPRESORES,154,,COMPRESOR,,
9862,EQUIDENT,NO REGISTRA,NO REGISTRA,400472,CONSULTORIO ODONTOLOGICO,145,,UNIDAD ODONTOLOGICA,,
9348,LORD,ADULTO/PEDIATRIO,NO REGISTRA,NO REGISTRA,CONSULTORIO MEDICO 2,129,,FONENDOSCOPIO,,
9914,GMD DIAGNOSTIC,ADULTO,NO REGISTRA,NO REGISTRA,CONSULTORIO MEDICO 4,141,,TENSIOMETRO,,
9241,MINDRAY,MEC 2000,CV-98102280,NO REGISTRA,UCI,127,,MONITOR DE SIGNOS VITALES,,
5262,CURRENT-SOLUTIONS,TENS3000,50258832,0403407, FISIOTERAPIA,51,,TENS,,
10294,SUNLITE,1275,113831,NO REGISTRA,CONSULTORIO ODONTOLOGICO 2,154,,LAMAPARA DE FOTOCURADO,,
9835,SCHULZ,MS 2.3,1901764,400997,EXTRAMURAL,145,,UNIDAD ODONTOLOGICA PORTATIL,,
5259,CHATTANOOGA,INTELECT ADVANCED 2772MC,T10193,0407388, FISIOTERAPIA,51,,COMBO ULTRASONIDO ESTIMULADOR,,
6102,EDAN,H100B,360101-M18504510057,0409928,ESTACION ENFERMERIA URGEN,74,,PULSIOXIMETRO,,
4756,NEW MED,180KG,BANM2015238,0404995,CONSULTORIO MEDICO 2,41,,BASCULA DE PISO,,
6033,SHANGHAI HUIFENG,SY02LED5,ZFLTDT20170802 / ZFLTDT20170803,0409346,QUIRÓFANO 1,58,,LAMPARA CIALITICA,,
9943,LORD,ADULTO,1181569,0408333,CONSULTORIO MEDICO 3,141,,TENSIOMETRO,,
4574,WELCH ALLYN,SHOCK RESISTANT,170518084358,0407421,CONSULTORIO 13   NEFROPROTECCIÓN,39,,TENSIOMETRO,,
11556,NO REGISTRA, NO REGISTRA, NO REGISTRA, 400823,CONSULTORIO EXAMEN FISICO 7,167,,LAMPARA DE CUELLO DE CISNE,,
5397,MINIKLAV-GV,21-34,15121987,0406507,CONSULTORIO ODONTOLÓGICO,53,,AUTOCLAVE,,
9824,PRESTIGE MEDICAL,ADULTO,260292,NO REGISTRA,CONSULTORIO P Y P,145,,TENSIOMETRO,,
8540,EQUIDENT,ELÉCTRICA,NO REGISTRA,0400386,ODONTOLOGIA 1,98,,UNIDAD ODONTOLOGICA,,
10345,EQUIDENT,NO REGISTRA,NO REGISTRA,400631,CONSULTORIO ODONTOLOGICO 2,156,,UNIDAD ODONTOLOGICA,,
4859,EQUIDENT,ELECTRICA,NO REGISTRA,0404196,  CONSULTORIO ODONTOLOGICO 4,41,,UNIDAD ODONTOLOGICA,,
7680,AIRSHHIELD,TI 500-1,SV01361,NO REGISTRA,HOSPITALIZACIÓN PEDIATRIA,87,,INCUBADORA DE TRANSPORTE,,
4450,MILLENIUM,2000,AML 13-25087,0404954, CONSULTORIO ODONTOLOGICO ,36,,AMALGAMADOR,,
10112,LORD,ADULTO,1068243,NO REGISTRA,CONSULTORIO 314,150,,TENSIOMETRO,,
7644,AIR IMETAN,R-501,124445,0410161,SALA DE PARTOS,83,,REGULADOR DE OXIGENO,,
5307,AUTOMAT,3000,3000-0132,0406425, ESTERILIZACIÓN,52,,AUTOCLAVE,,
4448,LORD,ADULTO,910061,NO REGISTRA, CONSULTORIO MEDICO 4,36,,TENSIOMETRO,,
9844,SUCLAVE ,2235,AU110630-35,402903,CONSULTORIO ODONTOLOGICO,145,,AUTOCLAVE,,
8459,WELCH ALLYN,ADULTO/DE CARRO,70830105113,0402466,CONSULTORIO MEDICO 8,98,,TENSIOMETRO ,,
6035,WELCH ALLYN,60813,NO REGISTRA,0410051,QUIRÓFANO 1,58,,LARINGOSCOPIO,,
9944,LORD,ADULTO,1158986,0407543,CONSULTORIO MEDICO 11,141,,TENSIOMETRO,,
10234,HOUTLEIGH,FD2,FD2P30428436-15,410306,POST CONSULTA,153,,DOPPLER FETAL,,
7666,DETECTO,RGZ-20A,0961605311169,0000197,HOSPITALIZACIÓN PEDIATRIA,87,,BASCULA NEONATAL,,
4559,WELCH ALLYN,DE PARED,160609174155,0407108,CONSULTORIO 08   NEFROPROTECCIÓN,39,,TENSIOMETRO,,
4978,GMD,ADULTO VERDE,NO REGISTRA,0411622,WASI,42,,TENSIOMETRO,,
10088,GMD DIAGNOSTICS,ADULTO,19101537,NO REGISTRA,ALMACEN,150,,TENSIOMETRO,,
8851,ARDENTAL,ELECTRICA,IEB-2019022504,NO REGISTRA,CONSULTORIO ODONTOLOGICO 1,82,,UNIDAD ODONTOLOGICA,,
4816,EQUIDENT,NO REGISTRA,NO REGISTRA,0404391,CONSULTORIO ODONTOLOGICO 1,41,,UNIDAD ODONTOLOGICA,,
4762,ALPK2,ADULTO,024803,0406775,CONSULTORIO MEDICO 2,41,,TENSIOMETRO,,
10585,NSK,PANA AIR,C9042549,NO REGISTRA,CONSULTORIO ODONTOLOGICO 1,146,,PIEZA DE ALTA,,
9870,SUNLITE,1275,126756,405971,CONSULTORIO ODONTOLOGICO 1,146,,LAMPARA DE FOTOCURADO,,
7621,SECA,354,8354021180598,0411184,SALA DE PARTOS,83,,BALANZA NEONATAL,,
7598,BOECO,UV RESISTANT,MH923503,NO REGISTRA,LABORATORIO,88,,PIPETA AUTOMATICA 100-1000L,,
7759,MINDRAY,IMEC 12,EV-98048506,NO REGISTRA,UNIDAD DE CUIDADOS INTENSIVOS,90,,MONITOR DE SIGNOS VITALES,,
10342,EDAN,SE-3,SE3A32309894291,404580,SALA DE PROCEDIMIENTOS,155,,ELECTROCARDIOGRAFO,,
9877,NSK,EC,E4010908,406193,CONSULTORIO ODONTOLOGICO 2,146,,CONTRANGULO,,
9733,NSK,SB2 ESTANDAR,C7702910,NO REGISTRA,CONSULTORIO ODONTOLOGICO 1,143,,PIEZA DE ALTA,,
9740,NSK,SB2 ESTANDAR,CBC60723,NO REGISTRA,CONSULTORIO ODONTOLOGICO 2,143,,PIEZA DE ALTA,,
9173,HEWLEET PACKARD,PAGE WRITER 200i M1770A,CNB 2909639,NO REGISTRA,UCI,127,,ELECTROCARDIOGRAFO,,
11010,SECA,22089,8813357171495,408543,CONSULTORIO P Y P,164,,BASCULA DIGITAL,,
6069,ACARE,VRF-791,760VRF-0900017,0409489-1,"SALA DE RECUPERACIÓN, QUIROFANO",58,,REGULADOR DE SUCCION,,
7622,HEALTH O METER,160 KG,1600017495,0409317,SALA DE PARTOS,83,,BASCULA,,
9745,SCHULZ,MSV12,0003728799/0003728798,401068,CUARTO DE COMPRESOR ,143,,COMPRESOR,,
4470,TYCOS,TRANSPORTE,204261691,0402161,POSTCONSULTA 1 PISO ,36,,TENSIOMETRO,,
6238,RIESTER,EXACTA,190521834,0411410,CARRO DE PARO HOSP SEGUNDO PISO,79,,TENSIOMETRO,,
7701,ACARE,VST-305,2019050403,NO REGISTRA,CARRO DE PARO UCI,90,,REGULADOR DE OXIGENO,,
10236,ACCURATE,F520A,FS2A2007230200481,NO REGISTRA,INSUMOS,153,,PULSIOXIMETRO,,
4780,NEW MED,180 KG,BANM2015215,0404993,  CONSULTORIO MEDICO 5,41,,BASCULA DE PISO,,
9827,EDAN ,SONOTRAX BASIC A,304021-M11701190055,401513,NUTRICIÓN,145,,DOPPLER FETAL,,
9849,SUNLITE,2665,112504,40473,CONSULTORIO ODONTOLOGICO,145,,LAMPARA DE FOTOCURADO,,
9942,LORD,ADULTO,1157620,0407535,ENFERMERIA,141,,TENSIOMETRO,,
11058,INFRARED THERMOMETER,FI03,A0531488,NO REGISTRA,HOSPITALIZACIÓN PEDIATRIA,87,,TERMOMETRO,,
9885,EQUIDENT,NO REGISTRA,NO REGISTRA,NO REGISTRA,CONSULTORIO ODONTOLOGICO 2,146,,UNIDAD ODONTOLOGICA,,
9894,MINDRAY,UMEC10,KN-85025678,410363,PRECONSULTA,146,,MONITOR DE SIGNOS VITALES,,
11663,EQUIDENT,NO REGISTRA,NO REGISTRA,403834,CONSULTORIO ODONTOLOGICO 1,144,,UNIDAD ODONTOLOGICA,,
7760,MINDRAY,IMEC 12,EV-98048374,NO REGISTRA,UNIDAD DE CUIDADOS INTENSIVOS,90,,MONITOR DE SIGNOS VITALES,,
10123,LORD,ADULTO,1074993,NO REGISTRA,CONSULTORIO 317,150,,TENSIOMETRO,,
8704,NO REGISTRA,NO REGISTRA,NO REGISTRA,0404892,EXTRAMURAL - ODONTOLOGÍA,100,,UNIDAD ODONTOLOGICA PORTATIL,,
9361,OLSOTEK,DENTCLAVE 1250 AU,41640618,408532,CONSULTORIO ODONTOLOGICO,129,,AUTOCLAVE,,
4754,WELCH ALLYN,ADULTO PARED,160729203665,0407110,CONSULTORIO MEDICO 1,41,,TENSIOMETRO,,
5244,SPORT FITNESS,NO REGISTRA,NO REGISTRA,0404767,FISIOTERAPIA,50,,MULTIFUERZA,,
9879,SUNLITE,1275,126755,405994,CONSULTORIO ODONTOLOGICO 2,146,,LAMPARA DE FOTOCURADO,,
4689,WELCH ALLYN,95001,NO REGISTRA,0402948,CONSULTORIO 07 ,40,,EQUIPO DE ORGANOS,,
10204,LORD,CE0123,1183187,407956,CONSULTORIO MÉDICO 7,153,,TENSIOMETRO,,
10438,DENSPLY ,BOBCATPRO GEN-130,130-33335,NO REGISTRA,CONSULTORIO ODONTOLÓGICO  2,156,,CAVITRON,,
7582,BIOSYSTEMS,ABACUS 380,641259,LECLAB210,LABORATORIO *P,88,,ANALIZADOR DE HEMATOLOGIA,,
9155,LOS PINOS,1060V01.09,59739,NO REGISTRA,UCI,127,,CAMA HOSPITALARIA,,
8870,AMERICOMP,F280,YB616-0503,0000055,SALA DE RAYOS X,111,,EQUIPO DE RAYOS X,,
9946,LORD,ADULTO,1195491,0408302,CONSULTORIO MEDICO 9,141,,TENSIOMETRO,,
6021,SECA,354,8354021180670,0411185,QUIRÓFANO 1,58,,BALANZA BEBE,,
4477,ALPK-2,ADULTO,589356,NO REGISTRA,BODEGA,36,,TENSIOMETRO,,
9150,LOS PINOS,1060V01.09,59733,NO REGISTRA,UCI,127,,CAMA HOSPITALARIA,,
9679,AX,915,162297,NO REGISTRA,UCI,127,,REGULADOR DE OXIGENO,,
10891,DUPPLEX,FD2,FD2P30428423-15,410305,CONSULTORIO MÉDICO 7,161,,DOPPLER,,
8830,ARDENT,ELECTRICA,IEB-2019022510,NO REGISTRA,CONSULTORIO ODONTOLOGICO 3,82,,UNIDAD ODONTOLOGICA - ORTODONCIA,,
4472,GMD,ADULTO,16075819,NO REGISTRA, POSTCONSULTA 2 PISO,36,,TENSIOMETRO,,
6165,EURGEEN,OL10-009C,OL10-009C201812050280,0411170,FARMACIA,77,,DESHUMIDIFICADOR,,
10172,LORD,CE0123,1130145,405929,CONSULTORIO MÉDICO 1,153,,TENSIOMETRO,,
9153,LOS PINOS,1060V01.09,59736,NO REGISTRA,UCI,127,,CAMA HOSPITALARIA,,
9821,INFANT SCALE,ACS-20B-YE,10029691,404417,CONSULTORIO P Y P,145,,BALANZA NEONATAL,,
9377,NSK,S-B2,CBC11159,NO REGISTRA,CONSULTORIO ODONTOLOGICO,129,,PIEZA DE ALTA,,
10141,LORD,ADULTO,1067882,NO REGISTRA,CONSULTORIO 320,150,,TENSIOMETRO,,
4566,WELCH ALLYN,DE PARED,160729203555,0407105,CONSULTORIO 11   NEFROPROTECCIÓN,39,,TENSIOMETRO,,
6224,LORD,DE PIE,1042652,0409121,HOSPITALIZACION PRIMER PISO ,78,,TENSIOMETRO,,
9875,AUTOMAT,3000,3000-0538,405968,CONSULTORIO ODONTOLOGICO 2,146,,AUTOCLAVE,,
9228,MINDRAY,MEC 2000,CV-98102244,NO REGISTRA,UCI,127,,MONITOR DE SIGNOS VITALES,,
10299,EQUIDENT,NO REGISTRA,NO REGISTRA,400834,CONSULTORIO ODONTOLOGICO 2,154,,UNIDAD ODONTOLOGICA,,
8698,NSK,EC,EN691858,NO REGISTRA,EXTRAMURAL - ODONTOLOGÍA,100,,CONTRANGULO,,
6036,DATEX OHMEDA,AESTIVA 5,AMVF01417,NO REGISTRA,QUIRÓFANO 1,58,,MAQUINA DE ANESTESIA,,
9871,HYUNDAI,HYRF67S ,HYRF67S/24613601,405973,CONSULTORIO ODONTOLOGICO 1,146,,NEVERA,,
4811,NSK,PANA-AIR,C4505470,NO REGISTRA,  CONSULTORIO ODONTOLOGICO 1,41,,PIEZA DE ALTA,,
6129,WELCHALLYN,5079-135,NO REGISTRA,0409473,TRIAGE,74,,FONENDOSCOPIO,,
10286,EQUIDENT,NO REGISTRA,NO REGISTRA,401122,CONSULTORIO ODONTOLOGICO 1,154,,UNIDAD ODONTOLOGICA,,
10429,DENSPLY ,BOBCATPRO GEN-130,130-32847,NO REGISTRA,CONSULTORIO ODONTOLÓGICO  1,156,,CAVITRON,,
8846,ARDENT,ELECTRICA,IEB-2019022508,NO REGISTRA,CONSULTORIO ODONTOLOGICO 4,82,,UNIDAD ODONTOLOGICA,,
10351,LORD,ADULTO,1157627,0407533,CONSULTORIO MEDICO 7,141,,TENSIOMETRO ,,
5326,TROPHY,NO REGISTRA,3022,0406423, UNIDAD ODONTOLÓGICA 4,52,,UNIDAD ODONTOLOGICA,,
8555,TROPHY,ELÉCTRICA,3011,0404928,ODONTOLOGIA 3,98,,UNIDAD ODONTOLOGICA,,
10346,NSK,PANA AIR,CL301621,NO REGISTRA,CONSULTORIO ODONTOLOGICO 1,156,,PIEZA DE ALTA,,
4623,ALPK2,ADULTO,808357,0411383,VISITA DOMICILIARIA 1 ,39,,TENSIOMETRO,,
4831,EQUIDENT,ELECTRICA,NO REGISTRA,0402350,  CONSULTORIO ODONTOLOGICO 2,41,,UNIDAD ODONTOLOGICA,,
4732,EDAN,SONOTRAX II PRO,460376-M16909000040,0407255,CONSULTORIO 11,40,,DOPPLER FETAL,,
5271,CONAIR CORPORATION,HMIIM,NO REGISTRA,0403458, FISIOTERAPIA,51,,MASAJEADOR MANUAL,,
10184,LORD,ADULTO,1183164,407960,CONSULTORIO MÉDICO 9,153,,TENSIOMETRO,,
4596,GMD,ADULTO,16080117,NO REGISTRA,CONSULTORIO 18 NEFROPROTECCION ,39,,TENSIOMETRO,,
10302,SUNLITE,1275,NO REGISTRA,400810,CONSULTORIO ODONTOLOGICO 3,154,,LAMPARA DE FOTOCURADO,,
6240,HEALTH O METER,800KL,8000226968,0410158,HOSPITALIZACIÓN AD. SEGUNDO PISO,79,,BASCULA,,
5269,CHATTANOOGA,2402,T11142C,0405549, FISIOTERAPIA,51,,HYDROCOLLATOR,,
9932,LORD,ADULTO,1157621,0407531,CONSULTORIO MEDICO 2,141,,TENSIOMETRO,,
9363,SCHULZ,SV6,3634258,406208,CONSULTORIO ODONTOLOGICO,129,,COMPRESOR,,
4693,WELCH ALLYN,SHOCK RESISTANT,130927145322,NO REGISTRA,CONSULTORIO 07 ,40,,TENSIOMETRO,,
11662,EQUIDENT,ELECTROMECÁNICA,NO REGISTRA,401192,CONSULTORIO ODONTOLOGICO 2,144,,UNIDAD ODONTOLOGICA,,
9156,LOS PINOS,1060V01.09,59740,NO REGISTRA,UCI,127,,CAMA HOSPITALARIA,,
9175,AMVEX,AMVEX,QOBJ 02289,NO REGISTRA,UCI,127,,FLUJOMETRO,,
9744,EQUIDENT,TROPHY,NO REGISTRA,401095,CONSULTORIO ODONTOLOGICO 2,143,,UNIDAD ODONTOLOGICA,,
7642,OXIWATCH CHOICEMED,MD300C52,180736500045,0409830,SALA DE PARTOS,83,,PULSIOXIMETRO,,
9919,LORD,ADULTO,1181568,0408335,CONSULTORIO MEDICO 5,141,,TENSIOMETRO,,
7705,GMD,2TF-100,NO REGISTRA,0411424,ESTACIÒN ENFERMERIA UCI,90,,EQUIPO DE ORGANOS,,
5406,NSK,PANA-AIR S B2,CBC60799,NO REGISTRA,CONSULTORIO ODONTOLÓGICO,53,,PIEZA DE ALTA,,
6231,WELCHALLYN,5079-135,NO REGISTRA ,NO REGISTRA ,CARRO DE PARO HOSP SEGUNDO PISO,79,,FONENDOSCOPIO,,
4860,SCHULZ,MSV 12,3272051,0402357,  CUARTO DE MAQUINAS,41,,COMPRESOR,,
7632,WELCHALLYN,5079-135,NO REGISTRA ,NO REGISTRA ,SALA DE PARTOS,83,,FONENDOSCOPIO,,
9863,EQUIDENT,NO REGISTRA,NO REGISTRA,400467,CONSULTORIO ODONTOLOGICO,145,,UNIDAD ODONTOLOGICA,,
5412,LINAK,314100-1115034A,202455-0036,0404076,CONSULTORIO ODONTOLÓGICO,53,,UNIDAD ODONTOLOGICA,,
8547,EQUIDENT,ELECTRICA,NO REGISTRA,0400289,ODONTOLOGIA 2,98,,UNIDAD ODONTOLOGICA,,
9169,MINDRAY,BENEHEART D3,EL-66027424,NO REGISTRA,UCI,127,,DESFRIBILADOR,,
11651,NSK,PANA AIR,DBD40425,NO REGISTRA,CONSULTORIO ODONTOLOGICO 1,144,,PIEZA DE ALTA,,
9709,WELCH ALLYN,SHOCK RESISTANT,161130074117,407591,CONSULTORIO MEDICO 3,143,,TENSIOMETRO,,
9159,LOS PINOS,1060V01.09,59743,NO REGISTRA,UCI,127,,CAMA HOSPITALARIA,,
4571,WELCH ALLYN,SHOCK RESISTANT,151001093418,NO REGISTRA,CONSULTORIO 12   NEFROPROTECCIÓN,39,,TENSIOMETRO,,
9230,MINDRAY,MEC 2000,CV-98102246,NO REGISTRA,UCI,127,,MONITOR DE SIGNOS VITALES,,
5318,TROPHY,NO REGISTRA,3021,0406421, UNIDAD ODONTOLÓGICA 3,52,,UNIDAD ODONTOLOGICA,,
9881,NSK,PANA AIR ,Y5102117,NO REGISTRA,CONSULTORIO ODONTOLOGICO 2,146,,PIEZA DE ALTA,,
9833,LORD ,ADULTO,890670,NO REGISTRA,EXTRAMURAL,145,,TENSIOMETRO ,,
5260,CHATTANOOGA,INTELECT MOBILE STIM 2277,3053,0402802, FISIOTERAPIA,51,,ELECTROESTIMULADOR,,
6130,EDAN,H100B,316036-M16908650025,NO REGISTRA ,TRIAGE,74,,PULSIOXIMETRO,,
6148,WALLACH,COLPOSTAR IH,NO REGISTRA,0000262,CONSULTORIO GINECOLOGIA,76,,COLPOSCOPIO,,
10387,JCM,CAP 150KG,NO REGISTRA,NO REGISTRA,FARMACIA,155,,BASCULA COLGANTE,,
5309,FIAD,ELITY 70,70FFI-0027,0406424, RAYOS X,52,,RAYOS X PERIAPICAL ,,
4412,NSK,PANA-AIR 2 B2,CL900842,NO REGISTRA,CONSULTORIO ODONTOLÓGICO,35,,PIEZA DE ALTA,,
7646,ALLA FRANCE,BIO TEMP,NO REGISTRA,0409661,SALA DE PARTOS,83,,TERMOHIGROMETRO,,
4817,MINIKLAV-GV,21-34,1303712,0404159,  CONSULTORIO ODONTOLOGICO 2,41,,AUTOCLAVE,,
4799,TUTTNAUER,2340M,1308145,0404390,CONSULTORIO ODONTOLOGICO 1,41,,AUTOCLAVE,,
6104,WELCHALLYN,DE PEDESTAL,180402221245,0410064,ESTACION ENFERMERIA URGEN,74,,TENSIOMETRO,,
6078,EDAN,IM70,360237-M14702240043,0000115,CARRO DE PARO REANIMACION,74,,MONITOR DE SIGNOS VITALES,,
10405,SCHULZ,MSV12/200,2866702-2866710,NO REGISTRA,AREA COMPRESORES,156,,COMPRESOR,,
10306,EQUIDENT,NO REGISTRA,NO REGISTRA,400809,CONSULTORIO ODONTOLOGICO 3,154,,UNIDAD ODONTOLOGICA,,
8918,MINDRAY,BENEHEART D3,EZ-08044444,0411974,CARRO DE PARO UNIDAD DE IMAGENES DIAGNOSTICAS,118,,DESFIBRILADOR,,
9389,EQUIDENT,TROPY,NO REGISTRA,400316,CONSULTORIO ODONTOLOGICO,129,,UNIDAD ODONTOLOGICA,,
7584,KENWELL,EB7005,NO REGISTRA,0409609,LABORATORIO,88,,BASCULA DE PISO,,
9949,LORD,ADULTO,1145733,0408323,CONSULTORIO MEDICO 6,141,,TENSIOMETRO,,
9244,MINDRAY,MEC 2000,CV-98102289,NO REGISTRA,UCI,127,,MONITOR DE SIGNOS VITALES,,
9232,MINDRAY,MEC 2000,CV-98102251,NO REGISTRA,UCI,127,,MONITOR DE SIGNOS VITALES,,
6046,WEM,SS-501 SX,CAD0003334,0411397,QUIRÓFANO 2,58,,ELECTROBISTURI,,
6135,SCHILLER,FRED EASY,58997071426,0409962,AMBULANCIA,73,,DESFIBRILADOR AUTOMATICO,,
8866,SFM,MSV6-3,3656,NO REGISTRA,DRA. IRMA MOSQUERA,80,,COMPRESOR,,
9379,NSK,S-B2,CBC11160,NO REGISTRA,CONSULTORIO ODONTOLOGICO,129,,PIEZA DE ALTA,,
8850,NSK,PANA AIR SB2,CLY04197,NO REGISTRA,CONSULTORIO ODONTOLOGICO 2,82,,PIEZA DE MANO DE ALTA VELOCIDAD,,
8838,NSK,PANA AIR SB2,CBBX0023,NO REGISTRA,CONSULTORIO ODONTOLOGICO 1,82,,PIEZA DE MANO DE ALTA VELOCIDAD,,
10222,LORD,CE0123,1146041,407954,CONSULTORIO MÉDICO 10,153,,TENSIOMETRO,,
5229,CURRENT SOLUTIONS,INTENSITY TWIM STIM III,50349060,0403517,FISIOTERAPIA,50,,ELECTROESTIMULADOR,,
8654,ESSEN,SA-232,140103204-061,0411771,CONSULTORIO ODONTOLOGICO 1,100,,AUTOCLAVE,,
10108,LORD,ADULTO,1075643,NO REGISTRA,CONSULTORIO 313,150,,TENSIOMETRO,,
10263,LORD,PEDIATRICO,922202,NO REGISTRA,CONSULTORIO MEDICO 1,154,,TENSIOMETRO,,
9351,LORD,NO REGISTRA,912403,NO REGISTRA,CONSULTORIO MEDICO 2,129,,TENSIOMETRO ,,
9864,SAP,SAP35,35IDU1145,NO REGISTRA,COMPRESORES,146,,COMPRESOR,,
11052,EQUIDENT,NO REGISTRA,NO REGISTRA,400472,CONSULTORIO ODONTOLOGICO,164,,UNIDAD ODONTOLOGICA,,
10229,LORD,ADULTO/PEDIÁTRICO,1162335,407946,CONSULTORIO MÉDICO 11,153,,TENSIOMETRO,,
6106,INFRARED THERMOMETER,FI03,A0531645,NO REGISTRA,ESTACION ENFERMERIA URGEN,74,,TERMOMETRO ,,
9737,EQUIDENT,TROPHY,NO REGISTRA,401090,CONSULTORIO ODONTOLOGICO 1,143,,UNIDAD ODONTOLOGICA,,
4825,NSK,PANA AIR S B2,CBBX0039,0404083,  CONSULTORIO ODONTOLOGICO 2,41,,PIEZA DE ALTA,,
4805,SUNLITE,1275,125566,NO REGISTRA,  CONSULTORIO ODONTOLOGICO 1,41,,LAMPARA DE FOTOCURADO,,
10960,SPORT FITNESS,JS-4300,201103 009416,401299,GIMNASIO,162,,CAMINADORA,,
6058,CAMI,HOSPIVAC 350 FULL,15786,0411418,QUIRÓFANO 2,58,,SUCCIONADOR QUIRURGICO,,
9388,EQUIDENT,DRAGO 2,NO REGISTRA,401123,CONSULTORIO ODONTOLOGICO,129,,UNIDAD ODONTOLOGICA,,
4742,EDAN,M50,333123-M17501720007,0407245,ENFERMERIA,40,,MONITOR DE SIGNOS VITALES,,
9924,LORD,ADULTO,1159010,0407537,CONSULTORIO MEDICO 1,141,,TENSIOMETRO,,
9732,NSK,ESTANDAR,CBBX0058,NO REGISTRA,CONSULTORIO ODONTOLOGICO 1,143,,PIEZA DE ALTA,,
5342,ALPK-2,ADULTO,979642,NO REGISTRA,ALMACEN,53,,TENSIOMETRO,,
7638,NO REGISTRA,NO REGISTRA,NO REGISTRA,0172,SALA DE PARTOS,83,,LAMPARA CIALITICA,,
4463,EQUIDENT,ELECTRÒNICA,NO REGISTRA,0404154, CONSULTORIO ODONTOLOGICO ,36,,UNIDAD ODONTOLOGICA,,
9874,ARDENT,NA,NA,406000,CONSULTORIO ODONTOLOGICO 1,146,,UNIDAD ODONTOLOGICA,,
10227,LORD,CE0123,1183185,407949,CONSULTORIO MÉDICO 11,153,,TENSIOMETRO,,
8843,NSK,EC,EBE71029,NO REGISTRA,CONSULTORIO ODONTOLOGICO 2,82,,CONTRANGULO,,
8827,NSK,PANA-MAX 2R B2,ABJ80010,NO REGISTRA,CONSULTORIO ODONTOLOGICO 4,82,,PIEZA DE MANO DE ALTA VELOCIDAD,,
4847,MINIKLAV-GV,21-34,01211612,0404059,  CONSULTORIO ODONTOLOGICO 4,41,,AUTOCLAVE,,
8950,FISHER & PAYKEL,AIRVO 2,200311115640,NO REGISTRA,ESTACIÓN ENFERMERIA UCI,90,,EQUIPO DE TERAPIA DE ALTO FLUJO,,
10344,NSK,NO REGISTRA,NO REGISTRA,NO REGISTRA,ODONTOLOGIA,156,,PIEZA DE ALTA,,
10341,MINDRAY,IMEC8,EW-88047925,410481,SALA DE DIALISIS,155,,MONITOR DE SIGNOS VITALES,,
10179,LORD,PEDIATRICO,833955,NO REGISTRA,CONSULTORIO MÉDICO 10,153,,TENSIOMETRO PEDIATRICO,,
9227,MINDRAY,MEC 2000,CV-98102242,NO REGISTRA,UCI,127,,MONITOR DE SIGNOS VITALES,,
10210,LORD,CE0123,1136132,405927,CONSULTORIO MÉDICO 8,153,,TENSIOMETRO,,
6087,KRAMER,NO REGISTRA,NO REGISTRA,0000148,CONSULTORIO MEDICO URGENCIAS,74,,LAMPARA CUELLO DE CISNE,,
8821,NSK,VARIOS370,OBF40343,NO REGISTRA,CONSULTORIO ODONTOLOGICO 3,82,,ESCALER,,
9158,LOS PINOS,1060V01.09,59742,NO REGISTRA,UCI,127,,CAMA HOSPITALARIA,,
8673,LINAK,ELECTROMECANICA,123175-0148,0401191,CONSULTORIO ODONTOLOGICO 2,100,,UNIDAD ODONTOLOGICA,,
8439,SOEHNLE,DIGITAL,NO REGISTRA,0403359,CONSULTORIO MEDICO 6,98,,BASCULA DIGITAL,,
4743,CONTEC,CM550D,NO REGISTRA,NO REGISTRA,ENFERMERIA,40,,PULSOXIMETRO,,
10251,SCHULZ,MSV6,2621845,NO REGISTRA,COMPRESORES,154,,COMPRESOR,,
9239,MINDRAY,MEC 2000,CV-98102270,NO REGISTRA,UCI,127,,MONITOR DE SIGNOS VITALES,,
9160,HILL ROM,P750,V121CC2138,NO REGISTRA,UCI,127,,CAMA HOSPITALARIA,,
4768,WELCH ALLYN,SHOCK RESISTANT,150921102007,NO REGISTRA,CONSULTORIO MEDICO 3,41,,TENSIOMETRO,,
